CODE INSEE;NOM DE LA COMMUNE;CODE POSTAL;LIBELLE D'ACHEMINEMENT;Y Centroid;Nom Region;Nom Dept;STATUT;Code Region;Code Commune;Z Moyen;Code Dept;X Centroid;Geometry X Y;Geometry;Id Geofla;X Chef Lieu;Code Canton;Superficie;Population;Nom Commune;Code Arrondissement;Y Chef Lieu;Code commune complet
94028;CRETEIL;94000;CRETEIL;68538;ILE-DE-FRANCE;VAL-DE-MARNE;Préfecture;11;028;39;94;6599;48.7837401836,2.45463530415;"{""type"": ""Polygon"", ""coordinates"": [[[2.4735447379, 48.7617779676], [2.4683290824, 48.7622855196], [2.4665688511, 48.7654616012], [2.4429272773, 48.771406733], [2.4355702119, 48.7672348959], [2.4280314104, 48.7760312636], [2.4327460234, 48.7867296702], [2.4497324448, 48.8035108078], [2.4640161688, 48.8073621089], [2.4748626686, 48.7876416965], [2.4727600184, 48.7707776297], [2.4764551066, 48.7645879416], [2.4735447379, 48.7617779676]]]}";16360;6598;90;1144;89.4;CRETEIL;1;68532;94028
94068;ST MAUR DES FOSSES;94210;ST MAUR DES FOSSES;68555;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;068;39;94;6628;48.7990677797,2.49386450452;"{""type"": ""Polygon"", ""coordinates"": [[[2.5125092063, 48.7849231442], [2.4883716002, 48.7841836591], [2.4748626686, 48.7876416965], [2.4640161688, 48.8073621089], [2.4606321721, 48.8093704951], [2.4761813411, 48.8149168389], [2.4801853915, 48.8135222962], [2.5156058436, 48.8090842403], [2.5222831409, 48.8040656013], [2.5231179676, 48.7946613865], [2.5168638202, 48.7864698011], [2.5125092063, 48.7849231442]]]}";35756;6622;97;1123;75.3;SAINT-MAUR-DES-FOSSES;1;68559;94068
94044;LIMEIL BREVANNES;94450;LIMEIL BREVANNES;68495;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;044;67;94;6624;48.7450357782,2.48936184357;"{""type"": ""Polygon"", ""coordinates"": [[[2.484547064, 48.7290777727], [2.4746008002, 48.7406551347], [2.4725958583, 48.7506659341], [2.468064419, 48.752210833], [2.4683290824, 48.7622855196], [2.4735447379, 48.7617779676], [2.4847610436, 48.7570060036], [2.4931597325, 48.7592365227], [2.5026734708, 48.7473142208], [2.5118004223, 48.744302833], [2.5169677466, 48.7384865551], [2.5096232609, 48.7371884124], [2.5100548919, 48.7346627755], [2.484547064, 48.7290777727]]]}";27425;6623;02;697;19.1;LIMEIL-BREVANNES;1;68497;94044
94073;THIAIS;94320;THIAIS;68513;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;073;76;94;6548;48.7607841928,2.38537729524;"{""type"": ""Polygon"", ""coordinates"": [[[2.3693474179, 48.7460728323], [2.368624859, 48.7574648297], [2.3678242414, 48.7719053271], [2.371898078, 48.7703348473], [2.3987208938, 48.7747181057], [2.4060932694, 48.7510732298], [2.3917214936, 48.7517923833], [2.3693474179, 48.7460728323]]]}";16333;6552;25;644;29.5;THIAIS;3;68517;94073
94002;ALFORTVILLE;94140;ALFORTVILLE;68552;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;002;32;94;6574;48.7960843864,2.42124593241;"{""type"": ""Polygon"", ""coordinates"": [[[2.4280314104, 48.7760312636], [2.4147767485, 48.7772712141], [2.4226628567, 48.7901890369], [2.4088846999, 48.8084692759], [2.4093636818, 48.8166740021], [2.4159044741, 48.8163373886], [2.4242575489, 48.8072671754], [2.4327460234, 48.7867296702], [2.4280314104, 48.7760312636]]]}";32878;6577;86;368;44.3;ALFORTVILLE;1;68554;94002
94054;ORLY;94310;ORLY;68493;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;054;66;94;6554;48.7429320073,2.39468296999;"{""type"": ""Polygon"", ""coordinates"": [[[2.3704373631, 48.7278648366], [2.3693474179, 48.7460728323], [2.3917214936, 48.7517923833], [2.4060932694, 48.7510732298], [2.427516641, 48.75100697], [2.4368153199, 48.7451509279], [2.4071769976, 48.7418774082], [2.399447151, 48.7376204032], [2.3894362772, 48.7366791734], [2.3801999995, 48.7289323115], [2.3704373631, 48.7278648366]]]}";9017;6554;20;667;20.9;ORLY;1;68494;94054
94016;CACHAN;94230;CACHAN;68548;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;016;62;94;6508;48.7916121646,2.33153313164;"{""type"": ""Polygon"", ""coordinates"": [[[2.3258120232, 48.7819109802], [2.3186962884, 48.7879956109], [2.3239379758, 48.8015524079], [2.3438511455, 48.7976610591], [2.3441965108, 48.7907645421], [2.3402323504, 48.7845458047], [2.3258120232, 48.7819109802]]]}";16649;6509;05;278;27.8;CACHAN;3;68548;94016
94075;VILLECRESNES;94440;VILLECRESNES;68468;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;075;82;94;6655;48.7208692486,2.53157741439;"{""type"": ""Polygon"", ""coordinates"": [[[2.5295787374, 48.7061839502], [2.5190822583, 48.7126451504], [2.5154505742, 48.7290633205], [2.5100548919, 48.7346627755], [2.5096232609, 48.7371884124], [2.5169677466, 48.7384865551], [2.5280399355, 48.7291047706], [2.5365043857, 48.7282205139], [2.5536573323, 48.7224035597], [2.5567000643, 48.717872714], [2.5540294103, 48.7154432537], [2.5295787374, 48.7061839502]]]}";21297;6657;26;564;9.5;VILLECRESNES;1;68468;94075
94003;ARCUEIL;94110;ARCUEIL;68564;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;003;70;94;6510;48.8058803597,2.33351024984;"{""type"": ""Polygon"", ""coordinates"": [[[2.3438511455, 48.7976610591], [2.3239379758, 48.8015524079], [2.3190494649, 48.8099519911], [2.3290632226, 48.8137860448], [2.3378845035, 48.8129718106], [2.3448565491, 48.8054103741], [2.3477784624, 48.8014959995], [2.3438511455, 48.7976610591]]]}";32123;6511;34;232;19.5;ARCUEIL;3;68564;94003
94055;ORMESSON SUR MARNE;94490;ORMESSON SUR MARNE;68540;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;055;91;94;6661;48.7854562744,2.53924214317;"{""type"": ""Polygon"", ""coordinates"": [[[2.5355537981, 48.7770282935], [2.5212820748, 48.7781411807], [2.5148955522, 48.7829721729], [2.5178798729, 48.7855115531], [2.5262882905, 48.7843310005], [2.5357229123, 48.7916710887], [2.5455880023, 48.7920957434], [2.550836296, 48.7975388751], [2.5554568545, 48.7920968852], [2.5619723128, 48.7878038807], [2.5355537981, 48.7770282935]]]}";18934;6660;44;344;9.9;ORMESSON-SUR-MARNE;2;68540;94055
94074;VALENTON;94460;VALENTON;68504;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;074;48;94;6603;48.752872402,2.46129479573;"{""type"": ""Polygon"", ""coordinates"": [[[2.4729785867, 48.7275701559], [2.4712308227, 48.737717095], [2.4620813238, 48.7401586587], [2.4508706059, 48.758770746], [2.442551918, 48.7619611246], [2.4355702119, 48.7672348959], [2.4429272773, 48.771406733], [2.4665688511, 48.7654616012], [2.4683290824, 48.7622855196], [2.468064419, 48.752210833], [2.4725958583, 48.7506659341], [2.4746008002, 48.7406551347], [2.484547064, 48.7290777727], [2.4753711065, 48.7275986852], [2.4729785867, 48.7275701559]]]}";35681;6608;47;531;12.2;VALENTON;1;68495;94074
94081;VITRY SUR SEINE;94400;VITRY SUR SEINE;68544;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;081;56;94;6554;48.7882828307,2.39412680533;"{""type"": ""Polygon"", ""coordinates"": [[[2.3987208938, 48.7747181057], [2.371898078, 48.7703348473], [2.3678242414, 48.7719053271], [2.3672710232, 48.779376532], [2.3753637258, 48.7877296401], [2.3711660696, 48.8039867299], [2.3756541204, 48.8055482136], [2.3935372673, 48.800396832], [2.4088846999, 48.8084692759], [2.4226628567, 48.7901890369], [2.4147767485, 48.7772712141], [2.4122348647, 48.7745964816], [2.3987208938, 48.7747181057]]]}";21206;6553;99;1165;85.4;VITRY-SUR-SEINE;1;68543;94081
94019;CHENNEVIERES SUR MARNE;94430;CHENNEVIERES SUR MARNE;68553;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;019;92;94;6663;48.7976502878,2.54157630073;"{""type"": ""Polygon"", ""coordinates"": [[[2.5554568545, 48.7920968852], [2.550836296, 48.7975388751], [2.5455880023, 48.7920957434], [2.5357229123, 48.7916710887], [2.5262882905, 48.7843310005], [2.5178798729, 48.7855115531], [2.5168638202, 48.7864698011], [2.5231179676, 48.7946613865], [2.5222831409, 48.8040656013], [2.5365063365, 48.8061451965], [2.5509559795, 48.8041947379], [2.5585109589, 48.8075955382], [2.5593519199, 48.8047566148], [2.5679906739, 48.8039697147], [2.5716808248, 48.7989464752], [2.5554568545, 48.7920968852]]]}";17603;6657;08;522;18.1;CHENNEVIERES-SUR-MARNE;2;68554;94019
94038;L HAY LES ROSES;94240;L HAY LES ROSES;68531;ILE-DE-FRANCE;VAL-DE-MARNE;Sous-préfecture;11;038;80;94;6513;48.7763207843,2.33772915609;"{""type"": ""Polygon"", ""coordinates"": [[[2.332675008, 48.7645997055], [2.3158711752, 48.7667711956], [2.3199151585, 48.7707157791], [2.3258120232, 48.7819109802], [2.3402323504, 48.7845458047], [2.3441965108, 48.7907645421], [2.3531252733, 48.7798494226], [2.3672710232, 48.779376532], [2.3493387349, 48.7724626471], [2.3390932791, 48.7734677186], [2.332675008, 48.7645997055]]]}";36148;6512;12;390;29.8;L'HAY-LES-ROSES;3;68534;94038
94001;ABLON SUR SEINE;94480;ABLON SUR SEINE;68472;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;001;39;94;6574;48.7238409464,2.42117629348;"{""type"": ""Polygon"", ""coordinates"": [[[2.4142601104, 48.7178162112], [2.4110137307, 48.7260482106], [2.4239257758, 48.7288185683], [2.4351254557, 48.7240960352], [2.4142601104, 48.7178162112]]]}";32120;6574;28;114;5.2;ABLON-SUR-SEINE;1;68474;94001
94041;IVRY SUR SEINE;94200;IVRY SUR SEINE;68571;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;041;44;94;6550;48.8128063812,2.38778023612;"{""type"": ""Polygon"", ""coordinates"": [[[2.4088846999, 48.8084692759], [2.3935372673, 48.800396832], [2.3756541204, 48.8055482136], [2.3711660696, 48.8039867299], [2.3672229587, 48.8080311662], [2.3642070157, 48.8163974391], [2.3900692378, 48.8256968095], [2.4093636818, 48.8166740021], [2.4088846999, 48.8084692759]]]}";30608;6550;95;612;57.3;IVRY-SUR-SEINE;1;68572;94041
94068;ST MAUR DES FOSSES;94100;ST MAUR DES FOSSES;68555;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;068;39;94;6628;48.7990677797,2.49386450452;"{""type"": ""Polygon"", ""coordinates"": [[[2.5125092063, 48.7849231442], [2.4883716002, 48.7841836591], [2.4748626686, 48.7876416965], [2.4640161688, 48.8073621089], [2.4606321721, 48.8093704951], [2.4761813411, 48.8149168389], [2.4801853915, 48.8135222962], [2.5156058436, 48.8090842403], [2.5222831409, 48.8040656013], [2.5231179676, 48.7946613865], [2.5168638202, 48.7864698011], [2.5125092063, 48.7849231442]]]}";35756;6622;97;1123;75.3;SAINT-MAUR-DES-FOSSES;1;68559;94068
94080;VINCENNES;94300;VINCENNES;68609;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;080;55;94;6587;48.8473732045,2.43798650741;"{""type"": ""Polygon"", ""coordinates"": [[[2.4275165119, 48.8415758213], [2.4281105795, 48.8445555292], [2.4195469607, 48.8463579618], [2.4189687408, 48.8493320112], [2.4291670503, 48.8488684728], [2.4372464819, 48.8527919329], [2.4471033978, 48.8511561076], [2.4555163944, 48.8494049867], [2.4561598142, 48.8465120086], [2.447852027, 48.8448101547], [2.4275165119, 48.8415758213]]]}";29658;6588;98;191;48.7;VINCENNES;2;68610;94080
94070;SANTENY;94440;SANTENY;68484;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;070;93;94;6688;48.7356177142,2.57637480242;"{""type"": ""Polygon"", ""coordinates"": [[[2.5681236675, 48.7089740975], [2.5540294103, 48.7154432537], [2.5567000643, 48.717872714], [2.5536573323, 48.7224035597], [2.559245697, 48.7351513504], [2.5723023696, 48.744723773], [2.5701686484, 48.7511559617], [2.5771143444, 48.7550932214], [2.5819426808, 48.7551641866], [2.5889102875, 48.7634089874], [2.5975439577, 48.7605692796], [2.5995510757, 48.7507454445], [2.5877569049, 48.7440765847], [2.5946791831, 48.7318051204], [2.5804057404, 48.7229862993], [2.5681236675, 48.7089740975]]]}";31361;6685;26;1001;3.7;SANTENY;1;68473;94070
94017;CHAMPIGNY SUR MARNE;94500;CHAMPIGNY SUR MARNE;68575;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;017;67;94;6645;48.817254364,2.51709815257;"{""type"": ""Polygon"", ""coordinates"": [[[2.5222831409, 48.8040656013], [2.5156058436, 48.8090842403], [2.4801853915, 48.8135222962], [2.4823607824, 48.8193596684], [2.4758056158, 48.8306181567], [2.4975995194, 48.8308106207], [2.5046798518, 48.8297249468], [2.5250401424, 48.8272533546], [2.5282685859, 48.8212134197], [2.5372462038, 48.817902857], [2.5574090573, 48.8187076763], [2.5638130948, 48.8134609173], [2.5585109589, 48.8075955382], [2.5509559795, 48.8041947379], [2.5365063365, 48.8061451965], [2.5222831409, 48.8040656013]]]}";32497;6644;94;1130;75.1;CHAMPIGNY-SUR-MARNE;2;68575;94017
94052;NOGENT SUR MARNE;94130;NOGENT SUR MARNE;68597;ILE-DE-FRANCE;VAL-DE-MARNE;Sous-préfecture;11;052;63;94;6619;48.8366634713,2.48166741533;"{""type"": ""Polygon"", ""coordinates"": [[[2.4657558615, 48.8262837204], [2.4672459432, 48.8390882699], [2.4915232609, 48.8476388283], [2.4975995194, 48.8308106207], [2.4758056158, 48.8306181567], [2.4657558615, 48.8262837204]]]}";4022;6620;19;279;31.0;NOGENT-SUR-MARNE;2;68597;94052
94021;CHEVILLY LARUE;94550;CHEVILLY LARUE;68520;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;021;88;94;6524;48.766848001,2.35306611234;"{""type"": ""Polygon"", ""coordinates"": [[[2.3438960322, 48.7562072429], [2.332675008, 48.7645997055], [2.3390932791, 48.7734677186], [2.3493387349, 48.7724626471], [2.3672710232, 48.779376532], [2.3678242414, 48.7719053271], [2.368624859, 48.7574648297], [2.3553704495, 48.7600473352], [2.3457630328, 48.7591946005], [2.3438960322, 48.7562072429]]]}";34645;6524;42;421;18.7;CHEVILLY-LARUE;3;68519;94021
94034;FRESNES;94260;FRESNES;68509;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;034;69;94;6504;48.7571343016,2.32612839743;"{""type"": ""Polygon"", ""coordinates"": [[[2.3307504835, 48.7481023312], [2.3238492745, 48.7506268517], [2.3207180175, 48.7487562351], [2.3098822946, 48.7545944169], [2.3158711752, 48.7667711956], [2.332675008, 48.7645997055], [2.3438960322, 48.7562072429], [2.3355892415, 48.7483542142], [2.3307504835, 48.7481023312]]]}";12598;6502;37;355;25.4;FRESNES;3;68511;94034
